homeid,date,context,context_cluster,norm_block_00,norm_block_02,norm_block_04,norm_block_06,norm_block_08,norm_block_10,norm_block_12,norm_block_14,norm_block_16,norm_block_18,norm_block_20,norm_block_22
231,2018-02-24,Winter_Weekend,0,0.0136593004093626,0.0,0.0254060377913839,0.3068947352836444,0.8734638149423627,0.9336967965292394,0.3426068731322967,0.062381959957266,0.5322774950214741,0.7956642294146135,1.0,0.6302552725209554
231,2018-02-25,Winter_Weekend,4,0.1214320919551395,0.019016904779808,0.0376001091338685,0.0753190088451341,0.3401530443830878,0.0,0.0133530721413375,0.0712719443167198,0.1135261581647679,0.3935104188295161,1.0,0.4748370387970602
238,2017-12-02,Winter_Weekend,0,0.0152730613257417,0.0109520127521514,0.0,0.125690880852848,0.3558428772017081,0.7181249859794202,0.1502559313803814,0.0793752842398047,1.0,0.6882118152260418,0.2989267419328649,0.04852420401351
238,2017-12-03,Winter_Weekend,0,0.0440164706870809,0.0040004922226998,0.0,0.0835835091993313,1.0,0.8889444795163904,0.5236271966847715,0.1735698398314163,0.6797558605135554,0.4161213198954518,0.0341783434990951,0.0942140367855395
238,2017-12-09,Winter_Weekend,3,0.2046677476038904,0.1497138489402992,0.1666237882496275,0.2221810836288918,0.3486502288139918,0.2041531246452017,0.2498634822482666,0.2126983968922799,1.0,0.43341701412303,0.0,0.0945965411983534
238,2017-12-10,Winter_Weekend,0,0.0925018307905847,0.0,0.005301605716155,0.1733452599189739,0.1130096714012687,0.5227697921498756,1.0,0.1033374595234819,0.6158816164454783,0.6949278123915947,0.7922256965514192,0.2099886113336282
238,2017-12-16,Winter_Weekend,3,0.0489053956865079,0.0119911734053493,0.0,0.0389735283638464,0.3526175132657764,0.0963817928903611,0.044405989574455,0.1533357877993957,1.0,0.3031782954070132,0.1605971844844851,0.0734091105711471
238,2017-12-17,Winter_Weekend,3,0.0172635680238953,6.646067041003239e-05,0.0,0.0301856818395777,0.142298618733747,0.2096834320770852,0.4866151523317454,0.1829344074590305,1.0,0.1697986667177761,0.1198033683651244,0.0941089848468955
238,2017-12-23,Winter_Weekend,3,0.0,0.1108176963144834,0.1175157610163632,0.1174952337666112,0.2793211798986305,0.2769682112118066,0.2679707235466361,0.2507563262344967,1.0,0.201504291303512,0.1512281762634479,0.1348796583087217
238,2017-12-24,Winter_Weekend,0,0.0,0.1115235558328234,0.1052158619595946,0.1453400736781767,0.4172800710921173,1.0,0.3144969851964675,0.1438530378201939,0.1909949441471276,0.582628721625174,0.8589190715981659,0.6417810456090918
238,2017-12-30,Winter_Weekend,1,0.6169822112638824,0.1401661056207517,0.1078363933281308,0.1381120896538805,0.2355089604948773,0.6287888716267505,0.0,0.0591837824907931,1.0,0.2020521142787461,0.1439369446073951,0.7481271461189746
238,2017-12-31,Winter_Weekend,4,0.0283301736167603,0.0,0.0398479950428045,0.0492418307305643,0.9412781514587084,0.1208880994345106,0.0916916364765966,0.3313186551308062,0.0929044682601449,1.0,0.2379452164003999,0.0273058801767778
238,2018-01-13,Winter_Weekend,3,0.0933334469157196,0.0,0.0354928401437042,0.0780839293292584,0.639166738754514,0.2007134725757273,0.182281775253499,1.0,0.8273000141313492,0.0855397831270092,0.174879967817232,0.439724724265244
238,2018-01-14,Winter_Weekend,3,0.0223428942787307,0.0032203282728278,0.0,0.0250519596661608,0.2120233431601926,0.1818675314242463,0.0401930675445533,0.1624302786612347,1.0,0.1843900686023247,0.1722613752062148,0.1469090232695293
238,2018-01-20,Winter_Weekend,0,0.0,0.0020282759718579,0.0052433616336338,0.2544867124973647,0.8367698810550027,1.0,0.5667184078315014,0.7591554320563078,0.7058055685523895,0.8097902170850794,0.4667166179026808,0.1220658184091049
238,2018-01-21,Winter_Weekend,0,0.0532345694477062,0.0035041562812307,0.0,0.0572337957044175,0.4603753373064301,1.0,0.4383515747855078,0.2235795224428873,0.6572693069424175,0.54921495758812,0.4061512293651288,0.181367432792072
238,2018-01-28,Winter_Weekend,0,0.0316051498938203,0.0,0.0086212504087385,0.0531628452822273,0.6858995356785383,0.5438074767721129,0.6625588677316852,0.7572169477072935,1.0,0.5509303447874003,0.9371159288070288,0.6868563174999545
238,2018-02-04,Winter_Weekend,3,0.0293764663504475,0.0243423522650828,0.0,0.0292107938705725,0.3617369470220788,0.1721681031361338,0.2327817825300116,0.2262698819624845,1.0,0.7313685079761705,0.4281716389819098,0.1579510689296717
238,2018-02-10,Winter_Weekend,3,0.0165628267812418,0.0012999559353232,0.0,0.0418735796793677,0.3406911256293784,0.361221935108403,0.3226580729482113,0.3729170209574702,1.0,0.324379973274543,0.2462857914349511,0.048275326921587
238,2018-02-17,Winter_Weekend,0,0.0,0.0129823707827,0.0206718975544806,0.0244356826445037,0.437537449924769,0.9998815519374756,0.6044533587274382,0.2855257588552746,1.0,0.7404417488220072,0.5623258161560128,0.170615935123532
238,2018-02-18,Winter_Weekend,0,0.0092710501426888,0.0,0.0015847547248602,0.0349515186806271,0.3936156512685999,0.2368023224236769,1.0,0.2673090201674566,0.8276119514468852,0.8963575461631808,0.3172728504829805,0.0841068422023689
238,2018-02-24,Winter_Weekend,2,0.0071044791715802,0.0275556343626236,0.0,0.040859884638571,0.8863115404751993,0.4541203325660987,1.0,0.137742041146753,0.298601603227437,0.3397989316764233,0.3412223393320981,0.3625482096349941
238,2018-02-25,Winter_Weekend,3,0.0497333955662834,0.0005111101849835,0.0,0.0178559155061145,0.1591276830861059,0.2123497526460134,0.2404223618640739,0.2539801956735261,1.0,0.467165996666182,0.2490727490783408,0.130667777945498
242,2017-12-02,Winter_Weekend,0,0.0,0.0288254864437307,0.0296749722899568,0.0643949032597639,0.3602363637273962,0.6460106950904232,1.0,0.6031744594140835,0.2860299336864318,0.6775393609632016,0.3108512903836995,0.3429547787227301
242,2017-12-03,Winter_Weekend,4,0.1171752723580166,0.0071049492798459,0.0,0.2288741495455324,0.3169476069988168,0.0066417353583998,0.0049363654706377,0.0219337833019397,0.0605884021858744,0.9306719885681328,0.5762261848095309,1.0
242,2017-12-09,Winter_Weekend,0,0.0,0.0076837891863579,0.0079484850418339,0.0602519754040175,0.4518282136164851,0.4769874594483357,0.7352534048340489,0.6499188511053452,1.0,0.739990038049203,0.5081028780555655,0.4026584731007555
242,2017-12-10,Winter_Weekend,0,0.0581975957476434,0.0,0.0159237452384667,0.1824721907097126,0.4281259717471031,0.932996338541358,0.7209398262559671,0.6044721946894474,1.0,0.932205303911129,0.794967559032524,0.2144520850440419
242,2017-12-16,Winter_Weekend,3,0.0118407771283638,0.0,0.0219530860027362,0.4529758063541678,1.0,0.2881251502975944,0.007494784379167,0.4042576717533703,0.9457053414392448,0.7479570844821629,0.5428443393314795,0.3437100623308823
242,2017-12-17,Winter_Weekend,0,0.0108556079531706,0.0,0.002097436097587,0.0466111730206255,0.3658285008714404,0.7877555790472782,0.7888492430782054,0.0003263819926103,0.3773696064412909,1.0,0.3835352775021833,0.2077577844140107
242,2017-12-23,Winter_Weekend,4,0.0380180163072465,0.0,0.0062823669643087,0.0019041256651479,0.188108934154951,0.172167997017318,0.2488701115469508,0.3109455476204902,0.5239100144032331,1.0,0.4404211398012307,0.3850642760286807
242,2017-12-24,Winter_Weekend,0,0.010415421920482,0.0071029396033992,0.0,0.1665730384785498,0.5076237012668321,0.3822297806143677,0.4259943179794996,0.521774361132581,1.0,0.971690239871354,0.3714006065610832,0.2592843198765461
242,2017-12-30,Winter_Weekend,3,0.0327221548354113,0.0065969661028337,0.0,0.0002404180827532,0.1058722597854604,0.2124921761531927,0.2640506741859021,0.4382914445686334,1.0,0.3839413948711303,0.3305392041196431,0.1290109854146169
242,2017-12-31,Winter_Weekend,4,0.0076588878385252,0.0,0.0123234006459593,0.00128411296769,0.3021003310904902,0.4104925779562604,0.1388228695180193,0.3515813757689441,0.6680283787795086,1.0,0.3222246246102563,0.0776086148421036
242,2018-01-06,Winter_Weekend,1,0.0115063090691417,0.0,0.0016242172729186,0.0993657851113385,1.0,0.3540846851376817,0.0683906769769945,0.2479155674201631,0.3976978420076554,0.4903040848443682,0.4920188949325716,0.1943844749750965
242,2018-01-07,Winter_Weekend,0,0.0,0.0023238421043263,0.0008813130279998,0.0577723687887517,0.2371844938326901,0.6582883130339668,0.8901452720998145,0.5555232768706848,1.0,0.7436461623794479,0.2814800715659462,0.118715489653792
242,2018-01-13,Winter_Weekend,0,0.0178138253864054,0.0076361277026348,0.0041206863329333,0.0,1.0,0.8778443662960511,0.443703703686577,0.7850229596232657,0.7976892753957501,0.0810409341632141,0.4979944380512253,0.1858571047174813
242,2018-01-14,Winter_Weekend,0,0.0088111310356025,0.0,0.0028498730141301,0.0046677128338724,1.0,0.7819246388230106,0.6674715837130577,0.108125218276417,0.5334423155405081,0.7154741652542588,0.6466942567966911,0.7764956562010505
242,2018-01-20,Winter_Weekend,0,0.0125608195114136,0.0,0.0011701185034368,0.0291539926121754,0.435366666123334,1.0,0.1910160041881085,0.5613818135169845,0.7808297209435003,0.996484432647572,0.6759792786857672,0.3576344500787506
242,2018-01-21,Winter_Weekend,0,0.0102880729932136,0.0,0.0430845306054595,0.0353363407190066,0.4256304490232148,0.7277965938108913,0.91774188293796,0.9348863243915037,1.0,0.6861716904446669,0.371254864859885,0.5474903937892546
242,2018-01-28,Winter_Weekend,0,0.0238465149536348,0.0082411153629354,0.0,0.0032418371158256,0.754752194050956,0.911484445273718,0.6072051082500429,0.1354205670945344,1.0,0.7347033712229862,0.3962307987159852,0.5510723097173295
242,2018-02-04,Winter_Weekend,3,0.0076821829978561,0.0066178630248798,0.0,0.0535867940140932,0.2374563052393603,0.2146974788281344,0.6011661695578062,0.8969107486673703,1.0,0.328313999405611,0.3165788763274905,0.3848503190620264
242,2018-02-10,Winter_Weekend,0,0.0043540044813616,0.0081679251337179,0.0,0.0798506375619883,0.8833240412496081,0.518987202987248,0.479270854893688,0.5239468821121914,0.6082504981044183,1.0,0.368204070140076,0.0220118830117548
242,2018-02-17,Winter_Weekend,1,0.0092205782403478,0.016039701504254,0.0087440100326585,0.0,0.186697953413428,1.0,0.2591277294493582,0.2198487978112062,0.4174777541425508,0.3889552439194392,0.4220359772369249,0.0569211748344283
242,2018-02-18,Winter_Weekend,4,0.004619383894344,0.0,0.005238288798793,0.0084630741863946,0.6602959436686392,0.4424032035259829,0.2954021080418169,0.3511009750483777,0.2192223663507388,1.0,0.2810126860011296,0.0583132932352004
242,2018-02-24,Winter_Weekend,2,0.00835796730087,0.0,0.0013664209196967,0.1046616971238105,0.2235874815227793,0.2662876836219237,1.0,0.3034310287149808,0.3264754307323921,0.7776446289905383,0.5989998980209961,0.1532940155861965
242,2018-02-25,Winter_Weekend,4,0.0314933546211265,0.0139054873040916,0.0,0.0181017907172761,0.1993516756401553,0.0673943583498986,0.9119849654871932,0.2892970771944594,0.2703450472748659,1.0,0.5857310643063602,0.1071071059526708
249,2017-12-02,Winter_Weekend,4,0.0604692760690982,0.0,0.0025161985623569,0.0153998536525444,0.142012383750865,0.1382129431692918,0.1058074131396862,0.07104093224969,0.1113197768815888,1.0,0.1698560344674497,0.0707511022419043
249,2017-12-03,Winter_Weekend,4,0.1110426931988333,0.0,0.0157948181938114,0.1430196375585027,0.0571082063112795,0.0723639844097108,0.039784615403543,0.1321437121825495,0.0532021478837468,0.1574177222414559,1.0,0.258551382607848
249,2017-12-09,Winter_Weekend,2,0.0363391653194712,0.0211721742511421,0.0,0.1349133684812643,0.1143733712877673,0.0818813301504275,1.0,0.5222864973560014,0.9579519804914168,0.0967173876231023,0.1694178588633965,0.188021513222499
249,2017-12-10,Winter_Weekend,1,0.1079380104520403,0.0632034593958671,0.0624394530493992,0.1493336687537218,0.2224567442315765,1.0,0.0294736658218661,0.0016392381631596,0.0,0.2113160712944754,0.3539042036351846,0.1598629607812368
249,2017-12-16,Winter_Weekend,1,0.2782463095081969,0.1983219721362859,0.4828707150956142,0.2121633467219156,0.0,0.0153639154000397,0.2131935525158309,8.893893309123825e-05,0.2665844858576961,0.3607928645811726,0.0288923080860934,1.0
249,2017-12-17,Winter_Weekend,2,0.0373744050400175,0.023718357326443,0.0264992080558257,0.0625828597896331,0.0707216171083901,0.305590231846726,1.0,0.0,0.00840057094067,0.0595095998799937,0.0964658407885159,0.0590472191266015
249,2017-12-24,Winter_Weekend,2,0.074215321852841,0.0204622151075468,0.1244308817785301,0.0,0.0640611900497119,0.2529505421145214,1.0,0.2909351801148664,0.088513029420281,0.0771722694554048,0.0682000255442959,0.0457062100246075
249,2017-12-30,Winter_Weekend,1,0.269673109303108,0.9401644801071154,0.1750600299763633,1.0,0.5943558040169812,0.1068190242641255,0.1010581410845581,0.0938160504431247,0.1081215736111287,0.0957225682663994,0.0888260220258126,0.0
249,2017-12-31,Winter_Weekend,3,0.1160415426761507,0.0,0.0005676455415458,0.6652130486155011,0.6331863361687853,0.4087991429734487,0.4857921834107798,0.4460322244015015,1.0,0.4823616121563662,0.54019874598571,0.0001575320935649
249,2018-01-06,Winter_Weekend,3,0.0803662041758897,0.0557542688381221,0.0,0.1250019209616155,0.1629428146529433,0.3455151136918364,0.6074827200514268,0.0382435582949534,1.0,0.0513400069843543,0.0904241266215224,0.1807097887926596
249,2018-01-07,Winter_Weekend,4,0.1259890982494604,0.0972950545136823,0.0205721577967628,0.0254302149189292,0.0,0.0204051650892423,0.6492749059232733,0.1892773703828809,0.0376309991493601,1.0,0.0942370047431398,0.079489682359539
249,2018-01-13,Winter_Weekend,2,0.0995323306903968,0.0281092558959447,0.0686767572380537,0.1424631582894915,0.1971289146959923,0.6758936789187633,1.0,0.0,0.1038411231946341,0.1623122586431955,0.070956769348098,0.087751426629153
249,2018-01-14,Winter_Weekend,4,0.0764036089529464,0.0,0.0443850095285825,0.0629893697557277,0.1331363909092536,0.0636356244911673,0.0976237202886167,0.0945640573726981,0.1115557926716675,0.1348913353144606,1.0,0.1567075487028706
249,2018-01-28,Winter_Weekend,0,0.1476284936608071,0.087657077837712,0.0,0.3506251564167161,0.1447836459573678,1.0,0.1074674797024001,0.5254379564825652,0.3371376785490194,0.7076164221001373,0.4194678713065461,0.1672298839887749
249,2018-02-04,Winter_Weekend,4,0.0261786712028278,0.024010595097318,0.0181495654962099,0.0727682292661712,0.2206210756547942,0.0969741815587282,0.0,0.1921218280726166,0.6182944203008836,0.333448505124727,1.0,0.1385513557387277
249,2018-02-10,Winter_Weekend,4,0.1102173600245318,0.1467172677617779,0.0685362517281828,0.1403021406321091,0.0776387774506256,0.0,0.151132754069883,0.1663005075785386,0.1198692278044624,0.6495998224824852,1.0,0.1529932709291429
249,2018-02-17,Winter_Weekend,4,0.4651144963393233,0.1890286994861257,0.686512745332182,0.7120953677174587,1.0,0.0,0.0407681264481149,0.0265894091693783,0.5812472588172658,0.910317368870094,0.4254020526612426,0.4532181782959441
249,2018-02-18,Winter_Weekend,1,0.0656741663479368,0.0640646892464052,0.0,0.0567037034391475,0.1389116227464526,0.5825629865990124,0.0704039079581487,0.0444497231343417,0.0751700867969332,0.0319061219444523,1.0,0.384830434754757
249,2018-02-24,Winter_Weekend,2,0.0933871518668461,0.0384713688776043,0.0,0.0861219066191482,0.0777179537692856,0.6521773720570783,0.3646381785639038,1.0,0.0804774248926251,0.1030805406535158,0.1508449774057774,0.133702134904258
249,2018-02-25,Winter_Weekend,4,0.0965643182635719,0.0,0.0277627808372266,0.1607901627492335,0.0179059507651883,0.0069059210666187,0.1294365053649734,0.1159429402169354,0.1724958671321885,0.0860527202718912,1.0,0.3273861938990363
255,2017-12-02,Winter_Weekend,3,1.0,0.0439702577900233,0.0024624839466754,0.0,0.04428048264529,0.1036356306731008,0.1155683388252885,0.8850356994151248,0.4106389991037587,0.3420903440467554,0.297852228940493,0.6338915723799313
255,2017-12-03,Winter_Weekend,4,0.1586339984905871,0.0065333693023175,0.0,0.003036293824484,0.0033047778957443,0.0566702209527314,0.067659507694186,0.6077653950056146,0.3937590468385083,0.3650033957338612,1.0,0.6434923676324393
255,2017-12-09,Winter_Weekend,3,0.2659503014789325,0.0,0.0569665824368456,0.0037610608825273,0.0435468742844266,0.1621828291639726,0.3616507182945089,1.0,0.455646755741857,0.7976053507853736,0.4961165729931677,0.4854231478167495
255,2017-12-10,Winter_Weekend,0,0.122856639823863,0.1169371667550342,0.1247541234859745,0.0557841933173081,0.0,0.514317163618877,0.5389245538489252,0.3140770742261851,0.9602421828949184,1.0,0.4931937944303782,0.4672730648399061
255,2017-12-16,Winter_Weekend,1,0.4277584183175908,0.0090353725647824,0.0,0.0006012215747976,0.0695653687386371,1.0,0.2530321600781407,0.2372039061808175,0.3004595545607144,0.3497054012376633,0.5353257878001478,0.5806096288050547
255,2017-12-17,Winter_Weekend,4,0.1016054823117708,0.0076359442013022,0.0,0.0029513140017259,0.0039356415606601,0.1593698513988911,0.1384982483365186,0.1028929496157334,0.3077677294601727,0.5028910725579614,1.0,0.5576521215311898
255,2017-12-23,Winter_Weekend,1,1.0,0.0,0.0627214098523803,0.0429638358229989,0.320723136380818,0.3176999287939592,0.1686042265873031,0.2537430868777489,0.3025477266990482,0.2771869045660741,0.3036617161227982,0.7154006997982592
255,2017-12-24,Winter_Weekend,3,0.621238631502867,0.0216293447328759,0.004532998555922,0.0034437428086597,0.0,0.0061175377221893,0.0588922901999496,0.7751837501498758,1.0,0.6349028210007465,0.7812236495342484,0.8112496786217241
255,2017-12-30,Winter_Weekend,3,0.1647042274761947,0.0333896572829448,0.0022505472071481,0.0,0.0107331535648952,0.2494676150893072,0.3040441296524932,1.0,0.5098708646672584,0.1754415198048622,0.8215644059810908,0.2793069612733684
255,2017-12-31,Winter_Weekend,2,0.1868272867918813,0.0374036399177432,0.0228963597999228,0.0,0.0059488308632623,0.0032298269402344,1.0,0.1618158144207698,0.1721896464579625,0.2209630248493742,0.1979178415366853,0.1292695240688665
255,2018-01-06,Winter_Weekend,3,0.3219502963193794,0.0446758594651451,0.031884843288959,0.0011035525344543,0.0,0.00554995132432,0.108645279519419,1.0,0.5432669373869088,0.4672222194450444,0.4312001538660901,0.2873469848922401
255,2018-01-07,Winter_Weekend,4,0.4426000280523066,0.0818155052956991,0.0055505225789509,0.0044057922314214,0.0047162153807977,0.0,0.1323151395019959,0.6730519759440781,0.7717943498412936,0.7343477663708247,1.0,0.7162689138145719
255,2018-01-13,Winter_Weekend,3,0.1539665469393535,0.0,0.0235662205277604,0.041828466619156,0.0283918085555476,0.0342061024950708,0.4296932898274866,0.2743050098851916,1.0,0.5662640014281606,0.3116606878384423,0.2013548723973903
255,2018-01-14,Winter_Weekend,2,0.1373067397318528,0.0073367543467949,0.0008834932067667,0.0,0.0001686465973284,0.5206899308203866,0.8380517955739013,1.0,0.4010046567215176,0.3777129012236006,0.1592474657860525,0.2930695126839547
255,2018-01-21,Winter_Weekend,4,0.3372691555588729,0.1205642007195229,0.1093444200357653,0.0,0.0008840734191759,0.0562620768883382,0.0369329972788967,0.1170878752881035,0.6953905057226141,0.8428991956548957,1.0,0.2554024563290457
255,2018-01-28,Winter_Weekend,4,0.1930241632219937,0.0063095573175137,0.000639152374258,0.0,0.1890578770779986,0.2206788183709241,0.4360564392953118,0.3502054339960863,0.4695697897382421,1.0,0.4375001247070115,0.2482748646291709
255,2018-02-04,Winter_Weekend,4,0.093565731560621,0.0003023749044534,0.0,0.0001795738476903,0.0036792113787388,0.0662806508014011,0.0696813871115835,0.3142090265966408,0.2073519099523484,1.0,0.2425615731156193,0.1768802663271788
255,2018-02-10,Winter_Weekend,3,0.0207881638140106,0.002997294021274,0.0001806532245675,0.0,0.0468883340766721,0.0399921313607368,0.6466652259640384,0.1545020104102593,1.0,0.3909469369372433,0.540763512756284,0.5214294425652849
255,2018-02-17,Winter_Weekend,1,0.9217299831815916,0.0,0.0477199160489056,0.0479775326413998,1.0,0.354090552814263,0.4705771604595707,0.37154230986919,0.340181729621834,0.1521445398712106,0.5281499291738542,0.4732681397994287
255,2018-02-18,Winter_Weekend,3,0.1508255061381744,0.0416584795454109,0.0,0.0003551026402366,0.0155832355333255,0.0122399230767363,0.313130630363616,1.0,0.2073165016769606,0.2638810228475483,0.4194587524502116,0.2605047525619205
255,2018-02-24,Winter_Weekend,2,0.1311084527336651,0.0086642772162389,0.0,0.0661042882557304,0.0455518120313245,0.0215619373883141,1.0,0.2789782872653009,0.246860942466892,0.4094408594768953,0.5635445015618674,0.4065525549504046
255,2018-02-25,Winter_Weekend,3,0.3533709520912157,0.0253708849330235,0.0,0.0260695876250159,0.0182065848801013,0.0604591893783219,0.1084629655811214,0.4423397384078537,1.0,0.7971136486173227,0.7485525157288279,0.5318989352387311
259,2017-12-16,Winter_Weekend,4,0.1838557625121235,0.0086620737013698,0.0,0.0337304456608916,0.0453156582851849,0.0530709866861032,0.1604696228013261,0.2718840147586996,0.7738183193728727,1.0,0.3686084176698964,0.3774255117974967
259,2017-12-17,Winter_Weekend,1,0.1022946865448314,0.0,0.0220749526659499,0.030463122603408,0.0176093517313383,0.0279200835189209,0.4697434100062916,0.1334702550072416,0.0871991324106736,0.0871755447600581,0.2447137742373075,1.0
259,2017-12-23,Winter_Weekend,4,0.683919957056332,0.019001530594186,0.0,0.0198702780488738,0.0005534626817496,0.0350662662178892,0.552530191838201,0.8006964023135216,0.10678933830523,1.0,0.796228505453833,0.998498426322012
259,2017-12-24,Winter_Weekend,3,0.0566760312577089,0.8659030546386118,0.001228647074469,0.0,0.0004054264438357,0.1001627978278004,0.3011666759413081,0.4691689633062108,1.0,0.1417476295902182,0.0878626961589686,0.5686331320828901
259,2017-12-30,Winter_Weekend,2,0.0508257973555963,0.0037474243425229,0.0,0.0064686742941701,0.0369741498336314,0.1065819273800907,0.8276798970185743,1.0,0.1146270661501374,0.6054672890801194,0.6533556126382821,0.466288123804955
259,2017-12-31,Winter_Weekend,2,0.1143575159910797,0.0,0.020561778881056,0.0155813161034631,0.007805334047777,0.0377345246540293,1.0,0.1173419973229043,0.1095009950382915,0.5517584747390978,0.4710594190648763,0.1008978395052728
259,2018-01-06,Winter_Weekend,2,0.6003566419619111,0.0,0.0043285638816574,0.0187216157562645,0.0770706252502202,0.1030865004907855,1.0,0.6331337754756712,0.7508030220045869,0.7275481790472507,0.7384335873103026,0.1227498658915322
259,2018-01-07,Winter_Weekend,4,1.0,0.0038659265431104,0.0,0.0211601324621828,0.06901983115021,0.0299888839679415,0.0832883102033018,0.389650148266659,0.3696243557695068,0.617473687687635,0.3560426421321628,0.4331993303930332
259,2018-01-13,Winter_Weekend,3,0.6552052005300937,0.0751054643001543,0.5865011190318116,0.0,0.0470425454702651,0.1984729589617559,0.1971999772619203,0.4630252392538023,1.0,0.7857464071516157,0.5146278363331279,0.5206558872252146
259,2018-01-14,Winter_Weekend,4,0.2369363127490727,0.0247994647497223,0.0030678888415364,0.0,0.0198905565022147,0.014216493221273,0.2991408068300931,0.1110078403024708,0.0657064946838248,1.0,0.7881937048720659,0.6253783365512523
259,2018-01-20,Winter_Weekend,1,0.0416506291286472,0.0358365727982084,0.0414391776610161,1.0,0.4542286648428533,0.0211842727661459,0.1108973307164345,0.0225370137200725,0.0123206022699011,0.0,0.0424111408112325,0.0090850079817823
259,2018-01-21,Winter_Weekend,1,0.0,0.0126017584260937,0.0041118686149645,0.3526849434739946,0.1585965372732528,0.0069924255618121,0.0013798114712327,0.0019649284092189,0.0174247076855617,0.0034955583496959,0.0063061718619523,1.0
259,2018-01-28,Winter_Weekend,1,0.0813619210376561,0.2304216859931426,0.0,0.1543659336431319,0.021087265041665,0.1934987838305914,0.4619059560532961,0.0853920846946918,0.1416682479360992,0.417949546277747,0.1197576855242293,1.0
259,2018-02-04,Winter_Weekend,4,0.0483115486697247,0.0098899299262997,0.0,0.0042682937132953,0.0206721615688894,0.0153600119146722,0.0089257559869505,0.3753823393980379,0.1350433410350858,0.6125096747221793,0.4757328958138466,1.0
259,2018-02-10,Winter_Weekend,1,0.1020662954512602,0.0,0.0052595558685445,0.6479532343305019,0.2348737978855375,0.0250320466414445,0.0130931140826286,0.009227189874892,0.0454010588630336,0.0139339347709358,0.0109954830263902,1.0
259,2018-02-17,Winter_Weekend,1,1.0,0.0,0.0004186275407836,0.0562875325682174,0.90198374875211,0.1791899825280567,0.235552490162855,0.237902602740265,0.2096693147344905,0.2496134536939543,0.2046638036536951,0.1624793218328164
259,2018-02-18,Winter_Weekend,1,0.0866651703066141,0.0015931197213607,0.0,0.0079492219347337,0.784945038224784,0.018836611742422,0.0127331477808994,0.021258389397236,0.1278437663774425,0.2117931269318443,0.4209179772738128,1.0
259,2018-02-24,Winter_Weekend,4,0.5287495450753282,0.0032149593405714,0.0,0.6280029031995099,0.4789246413667218,0.1950818455921317,0.113179029823882,0.4994885632438575,0.356711796945808,0.7700169440191658,1.0,0.3750651306153701
259,2018-02-25,Winter_Weekend,4,0.0331718949070793,0.0121828318977596,0.0272161275887002,0.0,0.0493042483138314,0.1124130401080647,0.0622807826047213,0.4585077041488039,0.6008150841441356,0.6608071609319647,0.5826613852781839,1.0
262,2017-12-09,Winter_Weekend,0,0.0,0.0028073869813246,0.0036494643325397,0.0039104388480763,0.0141183931055682,0.8469109897717075,0.5777777691210175,0.7178405586528356,0.8036482422432891,1.0,0.5217302257414417,0.4075989902809913
262,2017-12-10,Winter_Weekend,0,0.100999379661463,0.0,0.0559875010665557,0.0487751301101441,0.0336712193876234,1.0,0.6902636091777757,0.2747264714520698,0.7321985342387266,0.1799173962669437,0.0841728822364231,0.2066155285243983
262,2017-12-16,Winter_Weekend,3,0.047607408875726,0.0475403418652285,0.0407692265040323,0.0,0.2346802722872727,0.1928406439574596,0.0416606579615598,0.017152178449734,1.0,0.5204956395199025,0.0446943584198456,0.0314509142996359
262,2017-12-17,Winter_Weekend,2,0.0239852457076374,0.0005791915303412,0.0093826024551842,0.0,0.0066400865219203,0.1655155610963992,1.0,0.8936860542497316,0.442144480245114,0.1696838784941737,0.0216163152737316,0.0051592352459106
262,2017-12-23,Winter_Weekend,4,0.0629552943534147,0.024525119423856,0.0,0.0475950945019329,1.0,0.1444592674048052,0.0269076328535921,0.0100775389723796,0.7928224871848203,0.8652579472338302,0.4176732212640933,0.2688016584948959
262,2017-12-24,Winter_Weekend,3,0.0813476479234232,0.0,0.0060007094993578,0.0398428884073584,0.0366173158919766,0.389705614350137,0.1516138823859321,1.0,0.3814699320177188,0.0475541742526224,0.0265141508413108,0.0344479038158135
262,2017-12-30,Winter_Weekend,4,0.1254847423684379,0.0140508127552281,0.010589401454937,0.0134169891855457,0.0,0.0777351923887377,0.6084860233622001,0.5130687672818677,0.4968311936207648,1.0,0.3225414997902515,0.241223702433436
262,2017-12-31,Winter_Weekend,3,0.6863147115678464,0.2456294350770932,0.0915201066136768,0.0613262726046188,0.0,0.0579271758058743,0.8888629724655096,1.0,0.8597865313940268,0.0563413051589152,0.0631231374481281,0.0043263861607101
262,2018-01-06,Winter_Weekend,4,0.1202179756978546,0.0087217039643962,0.0509178565838038,0.0919725720129677,0.0,0.0153402307954652,0.5050876516528562,0.4508648426620014,0.5599955514119939,1.0,0.536382886448646,0.3386043416333125
262,2018-01-07,Winter_Weekend,2,0.0302420405079425,0.0240117609060895,0.0,0.0526775855791976,0.0203656404911208,0.2187907425081044,1.0,0.6169413046142288,0.4679801086042648,0.113687598751606,0.3436902841943291,0.1313650401099252
262,2018-01-13,Winter_Weekend,4,0.081460740692392,0.023448551502419,0.0283760142968662,0.0,0.1233174752066779,0.1063114861222577,0.1200610645159605,0.348652320660352,1.0,0.9746698955260024,0.5802462873954026,0.4918101495578392
262,2018-01-14,Winter_Weekend,3,0.0314647657135731,0.0222454106234215,0.0272617317540331,0.0234333050591784,0.0,0.3997537250231849,0.773780765493289,0.385831183602254,1.0,0.2087322423389526,0.3012367257323341,0.0436740171820757
